Name;Points;meanX;meanY;meanZ;SF#1 name;SF#1 valid values;SF#1 mean;SF#1 std.dev.;SF#1 sum;SF#2 name;SF#2 valid values;SF#2 mean;SF#2 std.dev.;SF#2 sum;SF#3 name;SF#3 valid values;SF#3 mean;SF#3 std.dev.;SF#3 sum;SF#4 name;SF#4 valid values;SF#4 mean;SF#4 std.dev.;SF#4 sum;SF#5 name;SF#5 valid values;SF#5 mean;SF#5 std.dev.;SF#5 sum;SF#6 name;SF#6 valid values;SF#6 mean;SF#6 std.dev.;SF#6 sum;SF#7 name;SF#7 valid values;SF#7 mean;SF#7 std.dev.;SF#7 sum;SF#8 name;SF#8 valid values;SF#8 mean;SF#8 std.dev.;SF#8 sum;SF#9 name;SF#9 valid values;SF#9 mean;SF#9 std.dev.;SF#9 sum;SF#10 name;SF#10 valid values;SF#10 mean;SF#10 std.dev.;SF#10 sum;SF#11 name;SF#11 valid values;SF#11 mean;SF#11 std.dev.;SF#11 sum;SF#12 name;SF#12 valid values;SF#12 mean;SF#12 std.dev.;SF#12 sum;SF#13 name;SF#13 valid values;SF#13 mean;SF#13 std.dev.;SF#13 sum;SF#14 name;SF#14 valid values;SF#14 mean;SF#14 std.dev.;SF#14 sum;
Vertical_M3C2 - Cloud_CC#2313;733;1160.81;940.59;520.317;M3C2 distance;717;1.60457;0.929131;1150.48;distance uncertainty;705;0.567571;0.136643;400.138;significant change;733;0.884038;0.320179;648;STD_cloud2;733;0.877633;0.289587;643.305;STD_cloud1;717;0.787895;0.556031;564.921;Npoints_cloud2;733;141.817;24.9067;103952;Npoints_cloud1;733;86.8909;27.7043;63691;Npoints cloud1 3D;733;75.4734;35.3047;55322;Npoints cloud2 3D;733;135.142;64.702;99059;STD cloud1 3D;733;0.419669;0.388389;307.617;STD cloud2 3D;733;0.187439;0.362922;137.393;significant change 3D;733;1;0;733;distance uncertainty 3D;733;0.452629;0.150794;331.777;M3C2 distance 3D;733;1.37226;0.78161;1005.87;
Vertical_M3C2 - Cloud_CC#2322;54;1277.34;1195.22;513.86;M3C2 distance;54;1.32874;0.44329;71.7519;distance uncertainty;54;0.695337;0.136497;37.5482;significant change;54;0.907407;0.289861;49;STD_cloud2;54;1.00788;0.162666;54.4256;STD_cloud1;54;0.963313;0.162358;52.0189;Npoints_cloud2;54;160.259;46.6667;8654;Npoints_cloud1;54;46.5556;18.6266;2514;Npoints cloud1 3D;54;37.0556;16.3281;2001;Npoints cloud2 3D;54;141.556;107.549;7644;STD cloud1 3D;54;0.218924;0.0682414;11.8219;STD cloud2 3D;54;0.153953;0.0364263;8.31347;significant change 3D;54;1;0;54;distance uncertainty 3D;54;0.42046;0.0394924;22.7048;M3C2 distance 3D;54;0.698241;0.167553;37.705;
Vertical_M3C2 - Cloud_CC#2324;239;1067.25;1512.22;517.603;M3C2 distance;236;1.39223;0.752769;328.567;distance uncertainty;207;0.895403;0.232309;185.349;significant change;239;0.623431;0.484525;149;STD_cloud2;239;0.946976;0.197075;226.327;STD_cloud1;236;0.864089;0.374116;203.925;Npoints_cloud2;239;107.167;60.6117;25613;Npoints_cloud1;239;13.6151;8.1015;3254;Npoints cloud1 3D;239;15.6527;8.40058;3741;Npoints cloud2 3D;239;146.197;134.505;34941;STD cloud1 3D;239;0.359256;0.228724;85.8622;STD cloud2 3D;239;0.260555;0.238792;62.2726;significant change 3D;239;1;0;239;distance uncertainty 3D;239;0.53307;0.10912;127.404;M3C2 distance 3D;239;0.958953;0.309444;229.19;
Vertical_M3C2 - Cloud_CC#2332;30;3364.81;2430.55;514.719;M3C2 distance;30;0.557821;0.279072;16.7346;distance uncertainty;30;0.815978;0.0763904;24.4793;significant change;30;0.166667;0.372678;5;STD_cloud2;30;1.33513;0.163258;40.054;STD_cloud1;30;1.33878;0.187234;40.1634;Npoints_cloud2;30;142.833;26.5833;4285;Npoints_cloud1;30;38.8;8.21543;1164;Npoints cloud1 3D;30;26.5;7.31551;795;Npoints cloud2 3D;30;98;18.2957;2940;STD cloud1 3D;30;0.126605;0.0321283;3.79814;STD cloud2 3D;30;0.11351;0.0338182;3.4053;significant change 3D;30;1;0;30;distance uncertainty 3D;30;0.388344;0.0162652;11.6503;M3C2 distance 3D;30;0.461209;0.0426792;13.8363;
Vertical_M3C2 - Cloud_CC#2334;76;3442.29;2531.19;513.569;M3C2 distance;76;0.803933;0.236561;61.0989;distance uncertainty;76;0.587635;0.100788;44.6603;significant change;76;0.815789;0.387656;62;STD_cloud2;76;0.836808;0.0584681;63.5974;STD_cloud1;76;0.836943;0.350516;63.6077;Npoints_cloud2;76;377.632;45.1013;28700;Npoints_cloud1;76;48.7237;4.56127;3703;Npoints cloud1 3D;76;41.1711;7.43815;3129;Npoints cloud2 3D;76;317.724;41.0688;24147;STD cloud1 3D;76;0.262543;0.101645;19.9533;STD cloud2 3D;76;0.111385;0.0456353;8.46526;significant change 3D;76;1;0;76;distance uncertainty 3D;76;0.417382;0.0379006;31.7211;M3C2 distance 3D;76;0.697206;0.187473;52.9877;
Vertical_M3C2 - Cloud_CC#2342;72;3578.76;2840.28;520.161;M3C2 distance;72;0.545549;0.193764;39.2795;distance uncertainty;72;0.866681;0.0862821;62.401;significant change;72;0.0555556;0.229061;4;STD_cloud2;72;1.06123;0.176389;76.4088;STD_cloud1;72;1.03551;0.180656;74.5567;Npoints_cloud2;72;175.236;19.7403;12617;Npoints_cloud1;72;15.9583;2.01686;1149;Npoints cloud1 3D;72;12.2222;1.81982;880;Npoints cloud2 3D;72;136.639;19.3816;9838;STD cloud1 3D;72;0.156743;0.0461591;11.2855;STD cloud2 3D;72;0.157556;0.0379704;11.344;significant change 3D;72;1;0;72;distance uncertainty 3D;72;0.426374;0.0278212;30.6989;M3C2 distance 3D;72;0.461996;0.0440783;33.2637;
Vertical_M3C2 - Cloud_CC#2343;39;3648.09;2998.2;514.816;M3C2 distance;39;0.564041;0.221834;21.9976;distance uncertainty;39;0.914257;0.0760956;35.656;significant change;39;0.0512821;0.220572;2;STD_cloud2;39;1.14838;0.106791;44.7867;STD_cloud1;39;1.13606;0.161051;44.3063;Npoints_cloud2;39;160.282;17.1493;6251;Npoints_cloud1;39;16.3333;1.68452;637;Npoints cloud1 3D;39;12.3077;1.69696;480;Npoints cloud2 3D;39;120.795;12.7081;4711;STD cloud1 3D;39;0.174912;0.0652678;6.82155;STD cloud2 3D;39;0.176332;0.0646755;6.87695;significant change 3D;39;1;0;39;distance uncertainty 3D;39;0.438084;0.0429203;17.0853;M3C2 distance 3D;39;0.482167;0.0520408;18.8045;
Vertical_M3C2 - Cloud_CC#2349;12004;1017.03;1113.28;573.014;M3C2 distance;11995;2.13152;1.27714;25567.6;distance uncertainty;11975;0.545793;0.0639231;6535.88;significant change;12004;0.945435;0.227129;11349;STD_cloud2;12004;0.828586;0.158781;9946.34;STD_cloud1;11995;0.850437;0.295128;10201;Npoints_cloud2;12004;265.374;56.6214;3.18555e+06;Npoints_cloud1;12004;83.5852;21.37;1.00336e+06;Npoints cloud1 3D;12004;70.4185;17.0891;845304;Npoints cloud2 3D;12004;224.31;55.0558;2.69261e+06;STD cloud1 3D;12004;0.252931;0.150095;3036.18;STD cloud2 3D;12004;0.089817;0.0933554;1078.16;significant change 3D;12004;1;0;12004;distance uncertainty 3D;12004;0.395507;0.0372629;4747.66;M3C2 distance 3D;12004;1.81073;1.07997;21736;
Vertical_M3C2 - Cloud_CC#2353;97;1075.03;1548.44;516.035;M3C2 distance;97;0.764355;0.518046;74.1424;distance uncertainty;96;0.768113;0.11823;73.7389;significant change;97;0.536082;0.498696;52;STD_cloud2;97;0.999258;0.265689;96.928;STD_cloud1;97;0.952522;0.209424;92.3946;Npoints_cloud2;97;97.4845;37.8001;9456;Npoints_cloud1;97;29.8763;15.106;2898;Npoints cloud1 3D;97;23.8763;12.0952;2316;Npoints cloud2 3D;97;75.9691;32.3892;7369;STD cloud1 3D;97;0.177537;0.0495114;17.2211;STD cloud2 3D;97;0.179945;0.0681376;17.4547;significant change 3D;97;1;0;97;distance uncertainty 3D;97;0.42783;0.0419262;41.4995;M3C2 distance 3D;97;0.588672;0.122582;57.1012;
Vertical_M3C2 - Cloud_CC#2354;39;2164.07;1623.2;516.247;M3C2 distance;39;0.514069;0.341732;20.0487;distance uncertainty;39;0.635297;0.0963893;24.7766;significant change;39;0.333333;0.471405;13;STD_cloud2;39;1.13229;0.332044;44.1591;STD_cloud1;39;1.28573;0.512163;50.1434;Npoints_cloud2;39;148.205;20.3144;5780;Npoints_cloud1;39;111.256;19.6256;4339;Npoints cloud1 3D;39;80.4615;13.2411;3138;Npoints cloud2 3D;39;114.359;19.6788;4460;STD cloud1 3D;39;0.314918;0.114058;12.2818;STD cloud2 3D;39;0.142033;0.0826262;5.53929;significant change 3D;39;1;0;39;distance uncertainty 3D;39;0.409903;0.030315;15.9862;M3C2 distance 3D;39;0.641487;0.151806;25.018;
Vertical_M3C2 - Cloud_CC#2356;23;2268.58;1724.44;517.499;M3C2 distance;16;0.690409;1.24521;11.0465;distance uncertainty;7;0.944055;0.246881;6.60839;significant change;23;0.130435;0.336781;3;STD_cloud2;23;1.11706;0.267946;25.6924;STD_cloud1;16;0.439113;0.421766;7.02581;Npoints_cloud2;23;86.0435;41.8813;1979;Npoints_cloud1;23;3.17391;3.42182;73;Npoints cloud1 3D;23;48.8261;21.3453;1123;Npoints cloud2 3D;23;289.957;114.489;6669;STD cloud1 3D;23;0.893903;0.366847;20.5598;STD cloud2 3D;23;1.03068;0.364539;23.7057;significant change 3D;23;1;0;23;distance uncertainty 3D;23;0.627445;0.0953135;14.4312;M3C2 distance 3D;23;1.278;0.378193;29.394;
Vertical_M3C2 - Cloud_CC#2358;79;2898.97;2070.74;519.145;M3C2 distance;79;0.606012;0.326818;47.875;distance uncertainty;79;0.640733;0.0575413;50.6179;significant change;79;0.392405;0.488286;31;STD_cloud2;79;1.03194;0.188707;81.5232;STD_cloud1;79;1.04598;0.246364;82.6325;Npoints_cloud2;79;207.456;34.4669;16389;Npoints_cloud1;79;59.5316;17.9365;4703;Npoints cloud1 3D;79;46.0759;13.2882;3640;Npoints cloud2 3D;79;161.747;31.0094;12778;STD cloud1 3D;79;0.196328;0.0528266;15.5099;STD cloud2 3D;79;0.110791;0.0426438;8.75249;significant change 3D;79;1;0;79;distance uncertainty 3D;79;0.396199;0.022669;31.2998;M3C2 distance 3D;79;0.559056;0.10695;44.1654;
Vertical_M3C2 - Cloud_CC#2368;56;3742.38;3270.12;517.718;M3C2 distance;56;0.476209;0.281388;26.6677;distance uncertainty;56;0.960734;0.0743768;53.8011;significant change;56;0.0178571;0.132432;1;STD_cloud2;56;1.06263;0.135872;59.5071;STD_cloud1;56;1.05463;0.170905;59.0591;Npoints_cloud2;56;115.214;28.5624;6452;Npoints_cloud1;56;12.1607;2.32054;681;Npoints cloud1 3D;56;9.26786;1.78777;519;Npoints cloud2 3D;56;88.3214;22.4293;4946;STD cloud1 3D;56;0.223916;0.062102;12.5393;STD cloud2 3D;56;0.16199;0.0601573;9.07143;significant change 3D;56;1;0;56;distance uncertainty 3D;56;0.483025;0.0387861;27.0494;M3C2 distance 3D;56;0.574119;0.0765893;32.1507;
Vertical_M3C2 - Cloud_CC#2369;187;1060.21;762.901;518.712;M3C2 distance;186;1.85212;1.154;344.494;distance uncertainty;176;0.71285;0.374179;125.462;significant change;187;0.839572;0.367002;157;STD_cloud2;187;0.927301;0.232614;173.405;STD_cloud1;186;0.80776;0.609004;150.243;Npoints_cloud2;187;178.369;61.1548;33355;Npoints_cloud1;187;26.4332;18.777;4943;Npoints cloud1 3D;187;27.2567;17.9309;5097;Npoints cloud2 3D;187;238.332;278.504;44568;STD cloud1 3D;187;0.542513;0.538287;101.45;STD cloud2 3D;187;0.382027;1.02825;71.439;significant change 3D;187;1;0;187;distance uncertainty 3D;187;0.564805;0.18693;105.618;M3C2 distance 3D;187;1.62029;1.12149;302.995;
Vertical_M3C2 - Cloud_CC#2377;155;1505.5;1446.49;524.929;M3C2 distance;153;1.23683;0.735294;189.235;distance uncertainty;152;0.816449;0.174542;124.1;significant change;155;0.741935;0.43757;115;STD_cloud2;155;1.04512;0.182674;161.994;STD_cloud1;153;0.9735;0.324505;148.946;Npoints_cloud2;155;114.168;51.9012;17696;Npoints_cloud1;155;24.0129;11.3234;3722;Npoints cloud1 3D;155;22.6645;13.4775;3513;Npoints cloud2 3D;155;115.89;105.038;17963;STD cloud1 3D;155;0.297364;0.134909;46.0915;STD cloud2 3D;155;0.166809;0.113121;25.8555;significant change 3D;155;1;0;155;distance uncertainty 3D;155;0.471558;0.0570008;73.0915;M3C2 distance 3D;155;0.862618;0.229801;133.706;
Vertical_M3C2 - Cloud_CC#2379;54;1096.3;1502.22;518.355;M3C2 distance;48;0.695455;0.831194;33.3818;distance uncertainty;15;0.909811;0.300206;13.6472;significant change;54;0.185185;0.388448;10;STD_cloud2;54;0.714495;0.223732;38.5827;STD_cloud1;48;0.651443;0.408048;31.2693;Npoints_cloud2;54;167.352;32.6458;9037;Npoints_cloud1;54;3.75926;2.59583;203;Npoints cloud1 3D;54;48.2778;33.9692;2607;Npoints cloud2 3D;54;577.648;192.405;31193;STD cloud1 3D;54;2.01129;1.09255;108.609;STD cloud2 3D;54;1.2274;0.394113;66.2797;significant change 3D;54;1;0;54;distance uncertainty 3D;54;0.913651;0.224342;49.3372;M3C2 distance 3D;54;2.01285;1.03618;108.694;
Vertical_M3C2 - Cloud_CC#2384;80;2566.03;1862;521.738;M3C2 distance;80;0.795688;0.362533;63.655;distance uncertainty;80;0.667362;0.0708731;53.389;significant change;80;0.5875;0.492284;47;STD_cloud2;80;1.25273;0.157706;100.218;STD_cloud1;80;1.19942;0.224006;95.9534;Npoints_cloud2;80;233.613;29.1374;18689;Npoints_cloud1;80;71.325;23.0769;5706;Npoints cloud1 3D;80;49.5125;19.0145;3961;Npoints cloud2 3D;80;165.588;24.1783;13247;STD cloud1 3D;80;0.137701;0.0356552;11.0161;STD cloud2 3D;80;0.123189;0.0293615;9.85513;significant change 3D;80;1;0;80;distance uncertainty 3D;80;0.379616;0.0191549;30.3693;M3C2 distance 3D;80;0.422621;0.0495334;33.8097;
Vertical_M3C2 - Cloud_CC#2399;172;3972.24;3084.94;528.409;M3C2 distance;172;0.884571;0.33711;152.146;distance uncertainty;171;0.918495;0.125937;157.063;significant change;172;0.459302;0.498341;79;STD_cloud2;172;1.0787;0.124177;185.536;STD_cloud1;172;1.12511;0.238301;193.518;Npoints_cloud2;172;225.785;17.8585;38835;Npoints_cloud1;172;15.1221;2.44763;2601;Npoints cloud1 3D;172;12.1221;3.20831;2085;Npoints cloud2 3D;172;184.041;68.6188;31655;STD cloud1 3D;172;0.237967;0.10154;40.9303;STD cloud2 3D;172;0.11495;0.0632594;19.7714;significant change 3D;172;1;0;172;distance uncertainty 3D;172;0.471101;0.060215;81.0293;M3C2 distance 3D;172;0.717576;0.192299;123.423;
Vertical_M3C2 - Cloud_CC#2400;21;3674.06;3139.49;519.01;M3C2 distance;21;0.68848;0.486632;14.4581;distance uncertainty;19;1.04423;0.117271;19.8404;significant change;21;0.142857;0.349927;3;STD_cloud2;21;1.13591;0.165084;23.8542;STD_cloud1;21;0.972132;0.322862;20.4148;Npoints_cloud2;21;181.619;15.6067;3814;Npoints_cloud1;21;8.38095;2.80266;176;Npoints cloud1 3D;21;7.95238;2.91917;167;Npoints cloud2 3D;21;157.81;102.388;3314;STD cloud1 3D;21;0.258182;0.0715424;5.42182;STD cloud2 3D;21;0.25601;0.0816221;5.37621;significant change 3D;21;1;0;21;distance uncertainty 3D;21;0.521265;0.044226;10.9466;M3C2 distance 3D;21;0.73875;0.144632;15.5137;
Vertical_M3C2 - Cloud_CC#2401;469;1041.1;733.772;523.478;M3C2 distance;469;2.27934;1.86289;1069.01;distance uncertainty;455;0.687679;0.354828;312.894;significant change;469;0.831557;0.37426;390;STD_cloud2;469;0.721538;0.457598;338.401;STD_cloud1;469;0.803708;0.64219;376.939;Npoints_cloud2;469;149.507;61.14;70119;Npoints_cloud1;469;36.7271;18.8301;17225;Npoints cloud1 3D;469;37.0107;20.1029;17358;Npoints cloud2 3D;469;183.465;160.662;86045;STD cloud1 3D;469;0.579652;0.540877;271.857;STD cloud2 3D;469;0.290592;0.53676;136.287;significant change 3D;469;1;0;469;distance uncertainty 3D;469;0.554958;0.215218;260.275;M3C2 distance 3D;469;1.99671;1.40173;936.459;
Vertical_M3C2 - Cloud_CC#2411;55;1931.58;1554.31;522.832;M3C2 distance;55;0.990891;0.910361;54.499;distance uncertainty;53;1.08245;0.204302;57.3701;significant change;55;0.436364;0.495934;24;STD_cloud2;55;1.16783;0.202862;64.2304;STD_cloud1;55;1.09609;0.266904;60.2852;Npoints_cloud2;55;102.309;43.3392;5627;Npoints_cloud1;55;9.78182;3.75955;538;Npoints cloud1 3D;55;13.7636;11.6992;757;Npoints cloud2 3D;55;123.055;109.86;6768;STD cloud1 3D;55;0.309689;0.180443;17.0329;STD cloud2 3D;55;0.266227;0.138725;14.6425;significant change 3D;55;1;0;55;distance uncertainty 3D;55;0.517393;0.0673382;28.4566;M3C2 distance 3D;55;0.741855;0.180647;40.802;
Vertical_M3C2 - Cloud_CC#2412;22;1975.44;1566.62;519.913;M3C2 distance;22;0.764707;0.269078;16.8236;distance uncertainty;21;0.880746;0.0640964;18.4957;significant change;22;0.272727;0.445362;6;STD_cloud2;22;0.966385;0.240536;21.2605;STD_cloud1;22;0.955184;0.24893;21.014;Npoints_cloud2;22;41.1364;9.2407;905;Npoints_cloud1;22;17.7273;6.38309;390;Npoints cloud1 3D;22;15.5909;5.15804;343;Npoints cloud2 3D;22;41.3636;27.1152;910;STD cloud1 3D;22;0.175131;0.0342004;3.85287;STD cloud2 3D;22;0.260155;0.0476817;5.7234;significant change 3D;22;1;0;22;distance uncertainty 3D;22;0.459294;0.0164841;10.1045;M3C2 distance 3D;22;0.65079;0.128557;14.3174;
Vertical_M3C2 - Cloud_CC#2414;182;2199.71;1672.91;527.413;M3C2 distance;182;0.689255;0.283623;125.444;distance uncertainty;182;0.596784;0.0310379;108.615;significant change;182;0.604396;0.48898;110;STD_cloud2;182;1.07021;0.117001;194.779;STD_cloud1;182;1.07401;0.123077;195.47;Npoints_cloud2;182;175.72;23.9973;31981;Npoints_cloud1;182;103.995;16.1699;18927;Npoints cloud1 3D;182;79.1484;13.092;14405;Npoints cloud2 3D;182;133.258;20.9936;24253;STD cloud1 3D;182;0.169132;0.0566658;30.782;STD cloud2 3D;182;0.0995396;0.0454527;18.1162;significant change 3D;182;1;0;182;distance uncertainty 3D;182;0.375375;0.015562;68.3182;M3C2 distance 3D;182;0.52573;0.152473;95.6828;
Vertical_M3C2 - Cloud_CC#2422;34;3407.2;2530.53;519.009;M3C2 distance;34;0.682025;0.197394;23.1888;distance uncertainty;34;0.604637;0.0924242;20.5576;significant change;34;0.647059;0.477885;22;STD_cloud2;34;0.844531;0.0515243;28.7141;STD_cloud1;34;0.813604;0.255161;27.6625;Npoints_cloud2;34;315.059;20.1844;10712;Npoints_cloud1;34;41.5882;8.5719;1414;Npoints cloud1 3D;34;34.6765;8.72697;1179;Npoints cloud2 3D;34;263.853;18.0084;8971;STD cloud1 3D;34;0.192883;0.062327;6.55804;STD cloud2 3D;34;0.124859;0.0343297;4.2452;significant change 3D;34;1;0;34;distance uncertainty 3D;34;0.403162;0.0295584;13.7075;M3C2 distance 3D;34;0.469751;0.0604387;15.9715;
Vertical_M3C2 - Cloud_CC#2430;76;3956.87;3053.13;521.191;M3C2 distance;76;0.619745;0.201991;47.1007;distance uncertainty;76;0.900637;0.0488107;68.4484;significant change;76;0.0789474;0.269657;6;STD_cloud2;76;1.13043;0.128284;85.9129;STD_cloud1;76;1.12025;0.117938;85.1389;Npoints_cloud2;76;201.013;15.6781;15277;Npoints_cloud1;76;16.2895;1.9656;1238;Npoints cloud1 3D;76;12.3026;1.50455;935;Npoints cloud2 3D;76;150.132;14.1601;11410;STD cloud1 3D;76;0.125292;0.0290202;9.52218;STD cloud2 3D;76;0.138884;0.0271317;10.5551;significant change 3D;76;1;0;76;distance uncertainty 3D;76;0.407481;0.0171789;30.9685;M3C2 distance 3D;76;0.485001;0.0615051;36.8601;
Vertical_M3C2 - Cloud_CC#2433;164;1113.95;767.984;523.126;M3C2 distance;65;1.4471;0.860134;94.0615;distance uncertainty;22;0.739624;0.215995;16.2717;significant change;164;0.097561;0.29672;16;STD_cloud2;164;0.935286;0.291776;153.387;STD_cloud1;65;0.35686;0.464187;23.1959;Npoints_cloud2;164;73.4817;17.6592;12051;Npoints_cloud1;164;1.7561;4.20238;288;Npoints cloud1 3D;164;15.5671;11.9965;2553;Npoints cloud2 3D;164;254.104;76.6124;41673;STD cloud1 3D;164;0.708171;0.607084;116.14;STD cloud2 3D;164;1.16778;0.318641;191.516;significant change 3D;164;1;0;164;distance uncertainty 3D;164;0.747162;0.317665;122.535;M3C2 distance 3D;164;1.85785;1.48133;304.688;
Vertical_M3C2 - Cloud_CC#2437;35;1545.18;1417.21;527.965;M3C2 distance;35;0.0201142;1.31753;0.703995;distance uncertainty;26;0.795817;0.373149;20.6913;significant change;35;0.542857;0.49816;19;STD_cloud2;35;1.22235;0.455357;42.7824;STD_cloud1;35;0.786845;0.523637;27.5396;Npoints_cloud2;35;116.6;47.7554;4081;Npoints_cloud1;35;29.5143;22.7551;1033;Npoints cloud1 3D;35;37.4286;11.1516;1310;Npoints cloud2 3D;35;205.229;176.189;7183;STD cloud1 3D;35;0.466012;0.383081;16.3104;STD cloud2 3D;35;0.349418;0.285908;12.2296;significant change 3D;35;1;0;35;distance uncertainty 3D;35;0.496642;0.124078;17.3825;M3C2 distance 3D;35;0.724579;0.394533;25.3603;
Vertical_M3C2 - Cloud_CC#2438;736;1658.78;1439.62;544.511;M3C2 distance;735;1.11525;0.694129;819.705;distance uncertainty;715;0.664636;0.148217;475.215;significant change;736;0.735054;0.441304;541;STD_cloud2;736;0.992509;0.102333;730.486;STD_cloud1;735;0.867467;0.288687;637.588;Npoints_cloud2;736;196.673;68.5981;144751;Npoints_cloud1;736;48.2785;30.4404;35533;Npoints cloud1 3D;736;44.462;39.3128;32724;Npoints cloud2 3D;736;184.556;146.105;135833;STD cloud1 3D;736;0.226914;0.409265;167.009;STD cloud2 3D;736;0.156321;0.371571;115.052;significant change 3D;736;1;0;736;distance uncertainty 3D;736;0.411148;0.0630453;302.605;M3C2 distance 3D;736;0.912221;0.31148;671.394;
Vertical_M3C2 - Cloud_CC#2441;117;2261.34;1756.56;528.11;M3C2 distance;117;1.00016;0.717837;117.019;distance uncertainty;113;0.931255;0.213116;105.232;significant change;117;0.564103;0.495874;66;STD_cloud2;117;1.23742;0.247717;144.778;STD_cloud1;117;0.997356;0.302178;116.691;Npoints_cloud2;117;141.701;50.6972;16579;Npoints_cloud1;117;14.359;6.24084;1680;Npoints cloud1 3D;117;15.2821;9.3989;1788;Npoints cloud2 3D;117;146.034;121.012;17086;STD cloud1 3D;117;0.22323;0.102758;26.118;STD cloud2 3D;117;0.245387;0.102207;28.7103;significant change 3D;117;1;0;117;distance uncertainty 3D;117;0.463479;0.0534203;54.2271;M3C2 distance 3D;117;0.751821;0.247789;87.9631;
Vertical_M3C2 - Cloud_CC#2446;31;2318.48;2278;522.1;M3C2 distance;29;1.50318;0.657593;43.5921;distance uncertainty;25;0.801104;0.259326;20.0276;significant change;31;0.677419;0.467464;21;STD_cloud2;31;0.924477;0.21468;28.6588;STD_cloud1;29;0.667842;0.357971;19.3674;Npoints_cloud2;31;121.194;27.9382;3757;Npoints_cloud1;31;12.9355;8.9296;401;Npoints cloud1 3D;31;16.5484;7.49554;513;Npoints cloud2 3D;31;203.419;164.411;6306;STD cloud1 3D;31;0.442378;0.128572;13.7137;STD cloud2 3D;31;0.342929;0.126163;10.6308;significant change 3D;31;1;0;31;distance uncertainty 3D;31;0.565965;0.0568612;17.5449;M3C2 distance 3D;31;0.819381;0.195389;25.4008;
Vertical_M3C2 - Cloud_CC#2448;128;3240.02;2360.8;523.858;M3C2 distance;128;0.655452;0.250772;83.8979;distance uncertainty;128;0.701525;0.0794955;89.7952;significant change;128;0.429688;0.495031;55;STD_cloud2;128;0.996447;0.164138;127.545;STD_cloud1;128;0.982145;0.11947;125.715;Npoints_cloud2;128;153.82;41.1306;19689;Npoints_cloud1;128;36.7188;8.66561;4700;Npoints cloud1 3D;128;28.2734;7.95271;3619;Npoints cloud2 3D;128;120.219;35.7978;15388;STD cloud1 3D;128;0.138796;0.0417085;17.7659;STD cloud2 3D;128;0.13192;0.0585926;16.8857;significant change 3D;128;1;0;128;distance uncertainty 3D;128;0.395441;0.0340354;50.6165;M3C2 distance 3D;128;0.50321;0.0837545;64.4109;
Vertical_M3C2 - Cloud_CC#2450;24;3243.71;2620.31;520.912;M3C2 distance;12;0.927772;0.543027;11.1333;distance uncertainty;2;1.2112;0.123796;2.4224;significant change;24;0;0;0;STD_cloud2;24;0.962188;0.150404;23.0925;STD_cloud1;12;0.332362;0.417355;3.98834;Npoints_cloud2;24;67.875;17.2707;1629;Npoints_cloud1;24;1.04167;1.48546;25;Npoints cloud1 3D;24;12.9583;6.05172;311;Npoints cloud2 3D;24;244.167;47.6635;5860;STD cloud1 3D;24;0.39097;0.151121;9.38328;STD cloud2 3D;24;0.675597;0.176262;16.2143;significant change 3D;24;1;0;24;distance uncertainty 3D;24;0.586297;0.112705;14.0711;M3C2 distance 3D;24;0.924056;0.30554;22.1774;
Vertical_M3C2 - Cloud_CC#2471;40;2630.26;1922.63;523.049;M3C2 distance;40;0.863136;0.360225;34.5255;distance uncertainty;40;0.85833;0.103443;34.3332;significant change;40;0.65;0.47697;26;STD_cloud2;40;1.23936;0.150885;49.5746;STD_cloud1;40;1.1911;0.170992;47.6441;Npoints_cloud2;40;84.925;21.9993;3397;Npoints_cloud1;40;29.975;10.1057;1199;Npoints cloud1 3D;40;21.725;8.83456;869;Npoints cloud2 3D;40;64.95;30.8666;2598;STD cloud1 3D;40;0.175878;0.124388;7.03513;STD cloud2 3D;40;0.157856;0.105098;6.31425;significant change 3D;40;1;0;40;distance uncertainty 3D;40;0.420016;0.0399192;16.8006;M3C2 distance 3D;40;0.546416;0.0748272;21.8567;
Vertical_M3C2 - Cloud_CC#2476;546;3339.77;2517.32;529.821;M3C2 distance;546;1.2695;0.546431;693.149;distance uncertainty;546;0.620133;0.185344;338.593;significant change;546;0.912088;0.283167;498;STD_cloud2;546;0.888757;0.102833;485.262;STD_cloud1;546;0.868835;0.561229;474.384;Npoints_cloud2;546;300.031;35.5307;163817;Npoints_cloud1;546;45.5385;7.43417;24864;Npoints cloud1 3D;546;38.3077;10.6762;20916;Npoints cloud2 3D;546;251.736;57.0781;137448;STD cloud1 3D;546;0.411699;0.18968;224.787;STD cloud2 3D;546;0.117491;0.0524469;64.15;significant change 3D;546;1;0;546;distance uncertainty 3D;546;0.468615;0.0641286;255.864;M3C2 distance 3D;546;1.06275;0.39355;580.259;
