Name;Points;meanX;meanY;meanZ;SF#1 name;SF#1 valid values;SF#1 mean;SF#1 std.dev.;SF#1 sum;SF#2 name;SF#2 valid values;SF#2 mean;SF#2 std.dev.;SF#2 sum;SF#3 name;SF#3 valid values;SF#3 mean;SF#3 std.dev.;SF#3 sum;SF#4 name;SF#4 valid values;SF#4 mean;SF#4 std.dev.;SF#4 sum;SF#5 name;SF#5 valid values;SF#5 mean;SF#5 std.dev.;SF#5 sum;SF#6 name;SF#6 valid values;SF#6 mean;SF#6 std.dev.;SF#6 sum;SF#7 name;SF#7 valid values;SF#7 mean;SF#7 std.dev.;SF#7 sum;SF#8 name;SF#8 valid values;SF#8 mean;SF#8 std.dev.;SF#8 sum;SF#9 name;SF#9 valid values;SF#9 mean;SF#9 std.dev.;SF#9 sum;SF#10 name;SF#10 valid values;SF#10 mean;SF#10 std.dev.;SF#10 sum;SF#11 name;SF#11 valid values;SF#11 mean;SF#11 std.dev.;SF#11 sum;SF#12 name;SF#12 valid values;SF#12 mean;SF#12 std.dev.;SF#12 sum;SF#13 name;SF#13 valid values;SF#13 mean;SF#13 std.dev.;SF#13 sum;SF#14 name;SF#14 valid values;SF#14 mean;SF#14 std.dev.;SF#14 sum;
Vertical_M3C2 - Cloud_CC#3709;44;2334.24;1784.19;542.034;M3C2 distance;44;-0.611786;0.83394;-26.9186;distance uncertainty;43;0.86571;0.221101;37.2256;significant change;44;0.454545;0.49793;20;STD_cloud2;44;1.24601;0.307419;54.8244;STD_cloud1;44;1.05794;0.474606;46.5493;Npoints_cloud2;44;154.295;65.1444;6789;Npoints_cloud1;44;21.0682;9.68222;927;Npoints cloud1 3D;44;18.0227;9.40137;793;Npoints cloud2 3D;44;121.182;87.8318;5332;STD cloud1 3D;44;0.367931;0.143334;16.189;STD cloud2 3D;44;0.258979;0.0949634;11.3951;significant change 3D;44;1;0;44;distance uncertainty 3D;44;0.526763;0.0772545;23.1776;M3C2 distance 3D;44;-0.874044;0.224075;-38.4579;
Vertical_M3C2 - Cloud_CC#3722;26;2826.35;2287.85;538.431;M3C2 distance;26;-0.577928;0.422099;-15.0261;distance uncertainty;26;0.822334;0.17217;21.3807;significant change;26;0.307692;0.461538;8;STD_cloud2;26;0.93772;0.271151;24.3807;STD_cloud1;26;0.915549;0.270751;23.8043;Npoints_cloud2;26;107.885;53.0496;2805;Npoints_cloud1;26;18;6.4926;468;Npoints cloud1 3D;26;19.6923;14.3574;512;Npoints cloud2 3D;26;108.231;112.748;2814;STD cloud1 3D;26;0.234474;0.122734;6.09631;STD cloud2 3D;26;0.169524;0.0901402;4.40762;significant change 3D;26;1;0;26;distance uncertainty 3D;26;0.446913;0.0341079;11.6197;M3C2 distance 3D;26;-0.534926;0.0762204;-13.9081;
Vertical_M3C2 - Cloud_CC#3728;103;3221.29;2532.32;541.019;M3C2 distance;103;-0.647444;0.189054;-66.6868;distance uncertainty;103;0.65058;0.0433719;67.0097;significant change;103;0.533981;0.498844;55;STD_cloud2;103;0.976992;0.097653;100.63;STD_cloud1;103;0.979673;0.154313;100.906;Npoints_cloud2;103;266.845;15.2931;27485;Npoints_cloud1;103;43.1553;6.78055;4445;Npoints cloud1 3D;103;34.699;5.50522;3574;Npoints cloud2 3D;103;211.942;15.1938;21830;STD cloud1 3D;103;0.165251;0.0636395;17.0208;STD cloud2 3D;103;0.104365;0.04639;10.7496;significant change 3D;103;1;0;103;distance uncertainty 3D;103;0.391299;0.0220437;40.3038;M3C2 distance 3D;103;-0.543349;0.101804;-55.9649;
Vertical_M3C2 - Cloud_CC#3732;54;3624.1;3092.37;541.892;M3C2 distance;54;-1.03555;0.741775;-55.9198;distance uncertainty;54;0.889132;0.123828;48.0131;significant change;54;0.518519;0.499657;28;STD_cloud2;54;0.929891;0.335113;50.2141;STD_cloud1;54;0.957332;0.249859;51.6959;Npoints_cloud2;54;164.407;30.5187;8878;Npoints_cloud1;54;12.4815;2.62284;674;Npoints cloud1 3D;54;9.98148;2.28919;539;Npoints cloud2 3D;54;139.019;38.1976;7507;STD cloud1 3D;54;0.209851;0.0607048;11.3319;STD cloud2 3D;54;0.28436;0.0595685;15.3554;significant change 3D;54;1;0;54;distance uncertainty 3D;54;0.476575;0.0429877;25.7351;M3C2 distance 3D;54;-0.856073;0.214339;-46.2279;
Vertical_M3C2 - Cloud_CC#3734;22;956.671;681.259;543.228;M3C2 distance;22;-0.784217;1.15003;-17.2528;distance uncertainty;22;0.933996;0.166308;20.5479;significant change;22;0.545455;0.49793;12;STD_cloud2;22;1.57347;0.425678;34.6164;STD_cloud1;22;1.11915;0.411528;24.6214;Npoints_cloud2;22;84.7727;11.7277;1865;Npoints_cloud1;22;22.5455;9.48073;496;Npoints cloud1 3D;22;18.8182;13.6303;414;Npoints cloud2 3D;22;61;27.9155;1342;STD cloud1 3D;22;0.252293;0.132905;5.55045;STD cloud2 3D;22;0.185409;0.0956157;4.07899;significant change 3D;22;1;0;22;distance uncertainty 3D;22;0.462763;0.041286;10.1808;M3C2 distance 3D;22;-0.693381;0.158147;-15.2544;
Vertical_M3C2 - Cloud_CC#3735;62;1114.13;689.495;542.269;M3C2 distance;59;-1.92736;0.828885;-113.714;distance uncertainty;52;0.796314;0.223639;41.4083;significant change;62;0.790323;0.407078;49;STD_cloud2;62;1.06707;0.377427;66.1582;STD_cloud1;59;0.617429;0.380718;36.4283;Npoints_cloud2;62;78.371;26.4881;4859;Npoints_cloud1;62;10.871;6.81432;674;Npoints cloud1 3D;62;34.7903;46.1404;2157;Npoints cloud2 3D;62;110.468;67.4096;6849;STD cloud1 3D;62;0.989047;0.805627;61.3209;STD cloud2 3D;62;0.687586;0.488229;42.6303;significant change 3D;62;1;0;62;distance uncertainty 3D;62;0.717247;0.155828;44.4693;M3C2 distance 3D;62;-2.2107;1.32469;-137.064;
Vertical_M3C2 - Cloud_CC#3738;35;1384.32;811.236;540.976;M3C2 distance;35;-0.664714;0.198918;-23.265;distance uncertainty;35;0.484855;0.0241695;16.9699;significant change;35;0.857143;0.349927;30;STD_cloud2;35;0.477484;0.0904629;16.7119;STD_cloud1;35;0.535205;0.119651;18.7322;Npoints_cloud2;35;253.543;30.5944;8874;Npoints_cloud1;35;59.8857;15.2311;2096;Npoints cloud1 3D;35;56.0286;14.0885;1961;Npoints cloud2 3D;35;238.829;33.6286;8359;STD cloud1 3D;35;0.269654;0.0395762;9.43789;STD cloud2 3D;35;0.108808;0.0208024;3.80829;significant change 3D;35;1;0;35;distance uncertainty 3D;35;0.406544;0.01163;14.229;M3C2 distance 3D;35;-0.614715;0.126907;-21.515;
Vertical_M3C2 - Cloud_CC#3741;119;2165.34;901.98;543.123;M3C2 distance;119;-0.700159;0.36779;-83.319;distance uncertainty;118;0.631358;0.0947747;74.5002;significant change;119;0.504202;0.499982;60;STD_cloud2;119;0.516542;0.176675;61.4685;STD_cloud1;119;0.553161;0.185755;65.8262;Npoints_cloud2;119;105.681;55.2193;12576;Npoints_cloud1;119;17.605;8.48649;2095;Npoints cloud1 3D;119;16.6303;8.19086;1979;Npoints cloud2 3D;119;98.916;51.3606;11771;STD cloud1 3D;119;0.292305;0.142219;34.7843;STD cloud2 3D;119;0.107628;0.0426911;12.8078;significant change 3D;119;1;0;119;distance uncertainty 3D;119;0.484599;0.0786674;57.6673;M3C2 distance 3D;119;-0.635457;0.208458;-75.6194;
Vertical_M3C2 - Cloud_CC#3745;1075;985.588;1027.3;561.778;M3C2 distance;1075;-1.08124;0.528626;-1162.33;distance uncertainty;1075;0.525735;0.091732;565.165;significant change;1075;0.911628;0.283835;980;STD_cloud2;1075;0.65273;0.266181;701.685;STD_cloud1;1075;0.746804;0.326987;802.814;Npoints_cloud2;1075;253.162;38.7179;272149;Npoints_cloud1;1075;78.3721;20.9424;84250;Npoints cloud1 3D;1075;69.4614;20.9944;74671;Npoints cloud2 3D;1075;224.503;37.8807;241341;STD cloud1 3D;1075;0.310292;0.165868;333.564;STD cloud2 3D;1075;0.135769;0.0586149;145.951;significant change 3D;1075;1;0;1075;distance uncertainty 3D;1075;0.413547;0.0505496;444.563;M3C2 distance 3D;1075;-0.964685;0.407299;-1037.04;
Vertical_M3C2 - Cloud_CC#3751;41;1533.43;1449.42;543.217;M3C2 distance;41;-0.889738;0.582644;-36.4792;distance uncertainty;41;1.06799;0.182449;43.7875;significant change;41;0.463415;0.49866;19;STD_cloud2;41;1.16101;0.175673;47.6016;STD_cloud1;41;1.1;0.27894;45.0999;Npoints_cloud2;41;34.9268;6.91548;1432;Npoints_cloud1;41;13.878;4.86498;569;Npoints cloud1 3D;41;16.2195;10.4823;665;Npoints cloud2 3D;41;39.2927;28.1869;1611;STD cloud1 3D;41;0.427037;0.1399;17.5085;STD cloud2 3D;41;0.148298;0.0484614;6.0802;significant change 3D;41;1;0;41;distance uncertainty 3D;41;0.56071;0.0639843;22.9891;M3C2 distance 3D;41;-0.716075;0.162097;-29.3591;
Vertical_M3C2 - Cloud_CC#3752;58;1023.92;1492.35;542.067;M3C2 distance;58;-0.995765;0.651974;-57.7543;distance uncertainty;52;0.998996;0.311585;51.9478;significant change;58;0.551724;0.497317;32;STD_cloud2;58;0.797312;0.337369;46.2441;STD_cloud1;58;0.837461;0.395154;48.5728;Npoints_cloud2;58;17.9655;7.65634;1042;Npoints_cloud1;58;11.6897;6.91626;678;Npoints cloud1 3D;58;18.1379;12.0651;1052;Npoints cloud2 3D;58;31.7414;30.608;1841;STD cloud1 3D;58;0.580109;0.362226;33.6463;STD cloud2 3D;58;0.472254;0.323455;27.3907;significant change 3D;58;1;0;58;distance uncertainty 3D;58;0.683122;0.119306;39.6211;M3C2 distance 3D;58;-1.05182;0.342121;-61.0056;
Vertical_M3C2 - Cloud_CC#3753;26;1782.54;1498.47;544.541;M3C2 distance;26;-0.842456;0.809083;-21.9038;distance uncertainty;26;0.863246;0.188627;22.4444;significant change;26;0.461538;0.498519;12;STD_cloud2;26;1.21331;0.358631;31.5461;STD_cloud1;26;0.766658;0.264089;19.9331;Npoints_cloud2;26;50.0769;15.7038;1302;Npoints_cloud1;26;20.6538;12.2912;537;Npoints cloud1 3D;26;19.9615;12.5038;519;Npoints cloud2 3D;26;46.8077;37.1038;1217;STD cloud1 3D;26;0.362241;0.223336;9.41826;STD cloud2 3D;26;0.346976;0.159661;9.02137;significant change 3D;26;1;0;26;distance uncertainty 3D;26;0.542194;0.0697815;14.097;M3C2 distance 3D;26;-0.651811;0.14882;-16.9471;
Vertical_M3C2 - Cloud_CC#3755;26;1338.12;1602.31;544.452;M3C2 distance;26;-0.508252;0.560019;-13.2146;distance uncertainty;26;0.993172;0.115644;25.8225;significant change;26;0.230769;0.421325;6;STD_cloud2;26;1.04459;0.281415;27.1594;STD_cloud1;26;0.912055;0.264008;23.7134;Npoints_cloud2;26;20.1538;3.85;524;Npoints_cloud1;26;16.2308;5.76667;422;Npoints cloud1 3D;26;13.7692;4.7983;358;Npoints cloud2 3D;26;15.0769;3.04988;392;STD cloud1 3D;26;0.249632;0.0872722;6.49043;STD cloud2 3D;26;0.18461;0.0452261;4.79986;significant change 3D;26;1;0;26;distance uncertainty 3D;26;0.503028;0.0501879;13.0787;M3C2 distance 3D;26;-0.628809;0.0728989;-16.349;
Vertical_M3C2 - Cloud_CC#3762;21;2634.2;1970.06;539.573;M3C2 distance;21;-0.297612;0.262435;-6.24985;distance uncertainty;21;0.649564;0.0500635;13.6408;significant change;21;0.142857;0.349927;3;STD_cloud2;21;0.575204;0.070148;12.0793;STD_cloud1;21;0.608973;0.0815018;12.7884;Npoints_cloud2;21;51.9048;13.2482;1090;Npoints_cloud1;21;20.381;4.67492;428;Npoints cloud1 3D;21;17.9524;4.45588;377;Npoints cloud2 3D;21;45.4762;12.3736;955;STD cloud1 3D;21;0.175001;0.0282252;3.67503;STD cloud2 3D;21;0.0706969;0.0159944;1.48464;significant change 3D;21;1;0;21;distance uncertainty 3D;21;0.418279;0.0112904;8.78386;M3C2 distance 3D;21;-0.458774;0.0379266;-9.63425;
Vertical_M3C2 - Cloud_CC#3766;122;2469.31;2140.08;545.827;M3C2 distance;122;-0.698462;0.411872;-85.2124;distance uncertainty;121;0.884822;0.20552;107.063;significant change;122;0.319672;0.46635;39;STD_cloud2;122;0.898156;0.207574;109.575;STD_cloud1;122;0.836421;0.292251;102.043;Npoints_cloud2;122;60.9016;16.7965;7430;Npoints_cloud1;122;11.9262;4.20415;1455;Npoints cloud1 3D;122;12.041;8.10626;1469;Npoints cloud2 3D;122;60.1475;43.7629;7338;STD cloud1 3D;122;0.19372;0.0927697;23.6339;STD cloud2 3D;122;0.142756;0.103905;17.4163;significant change 3D;122;1;0;122;distance uncertainty 3D;122;0.45434;0.036775;55.4295;M3C2 distance 3D;122;-0.566568;0.103264;-69.1213;
Vertical_M3C2 - Cloud_CC#3769;25;2368.14;2214.43;542.771;M3C2 distance;25;-0.855132;0.465088;-21.3783;distance uncertainty;24;0.925728;0.215594;22.2175;significant change;25;0.44;0.496387;11;STD_cloud2;25;1.13937;0.181111;28.4842;STD_cloud1;25;0.935603;0.304146;23.3901;Npoints_cloud2;25;102.12;69.6697;2553;Npoints_cloud1;25;15.68;8.12266;392;Npoints cloud1 3D;25;12.72;6.42819;318;Npoints cloud2 3D;25;75.56;59.223;1889;STD cloud1 3D;25;0.427986;0.16327;10.6996;STD cloud2 3D;25;0.167033;0.0716781;4.17582;significant change 3D;25;1;0;25;distance uncertainty 3D;25;0.618111;0.154069;15.4528;M3C2 distance 3D;25;-0.743048;0.263533;-18.5762;
Vertical_M3C2 - Cloud_CC#3775;108;2945.09;2302.95;541.854;M3C2 distance;108;-0.623621;0.325146;-67.3511;distance uncertainty;108;0.741972;0.0879301;80.1329;significant change;108;0.388889;0.487498;42;STD_cloud2;108;0.657762;0.122468;71.0383;STD_cloud1;108;0.702708;0.15619;75.8925;Npoints_cloud2;108;38.2315;27.4916;4129;Npoints_cloud1;108;18.6852;3.52674;2018;Npoints cloud1 3D;108;16.1574;3.52284;1745;Npoints cloud2 3D;108;32.537;24.4788;3514;STD cloud1 3D;108;0.252556;0.0705119;27.276;STD cloud2 3D;108;0.0648744;0.024998;7.00644;significant change 3D;108;1;0;108;distance uncertainty 3D;108;0.462087;0.0315658;49.9054;M3C2 distance 3D;108;-0.595587;0.0777967;-64.3234;
Vertical_M3C2 - Cloud_CC#3779;221;4080.77;2652.76;544.294;M3C2 distance;218;-0.854529;0.652076;-186.287;distance uncertainty;165;0.711904;0.206122;117.464;significant change;221;0.547511;0.497738;121;STD_cloud2;221;0.621779;0.130027;137.413;STD_cloud1;218;0.496307;0.315811;108.195;Npoints_cloud2;221;92.8235;37.0542;20514;Npoints_cloud1;221;9.25339;6.53006;2045;Npoints cloud1 3D;221;15.5385;7.85817;3434;Npoints cloud2 3D;221;177.529;138.02;39234;STD cloud1 3D;221;0.343185;0.122935;75.844;STD cloud2 3D;221;0.0976941;0.0362315;21.5904;significant change 3D;221;1;0;221;distance uncertainty 3D;221;0.515598;0.065085;113.947;M3C2 distance 3D;221;-0.786319;0.204937;-173.777;
Vertical_M3C2 - Cloud_CC#3782;32;3587.02;2967.01;542.238;M3C2 distance;32;-1.59909;0.801828;-51.1709;distance uncertainty;32;1.02364;0.103001;32.7564;significant change;32;0.78125;0.413399;25;STD_cloud2;32;1.2656;0.531276;40.4992;STD_cloud1;32;1.26089;0.272268;40.3486;Npoints_cloud2;32;159.969;39.4687;5119;Npoints_cloud1;32;14.375;2.27418;460;Npoints cloud1 3D;32;10.125;1.19242;324;Npoints cloud2 3D;32;122.344;41.0857;3915;STD cloud1 3D;32;0.314098;0.129644;10.0511;STD cloud2 3D;32;0.172075;0.0874906;5.50639;significant change 3D;32;1;0;32;distance uncertainty 3D;32;0.531857;0.0805385;17.0194;M3C2 distance 3D;32;-1.00808;0.253764;-32.2584;
Vertical_M3C2 - Cloud_CC#3783;113;3713.25;3297.57;544.298;M3C2 distance;113;-0.507152;0.114556;-57.3082;distance uncertainty;113;0.67122;0.0367679;75.8479;significant change;113;0.0530973;0.224228;6;STD_cloud2;113;0.652279;0.0634332;73.7075;STD_cloud1;113;0.657229;0.0788738;74.2669;Npoints_cloud2;113;205.814;17.5219;23257;Npoints_cloud1;113;15.7522;2.11414;1780;Npoints cloud1 3D;113;14.0531;2.06033;1588;Npoints cloud2 3D;113;182.531;17.4468;20626;STD cloud1 3D;113;0.133323;0.0303553;15.0655;STD cloud2 3D;113;0.0974925;0.015813;11.0167;significant change 3D;113;1;0;113;distance uncertainty 3D;113;0.404875;0.0164161;45.7508;M3C2 distance 3D;113;-0.464484;0.0381181;-52.4867;
Vertical_M3C2 - Cloud_CC#3786;52;1031.75;775.292;546.523;M3C2 distance;48;-0.457504;0.427806;-21.9602;distance uncertainty;40;0.668638;0.170028;26.7455;significant change;52;0.25;0.433013;13;STD_cloud2;52;0.538302;0.195879;27.9917;STD_cloud1;48;0.404539;0.222012;19.4179;Npoints_cloud2;52;30.0192;17.6553;1561;Npoints_cloud1;52;10.8654;7.06843;565;Npoints cloud1 3D;52;16.6923;9.55055;868;Npoints cloud2 3D;52;44.6346;26.8608;2321;STD cloud1 3D;52;0.204664;0.125462;10.6425;STD cloud2 3D;52;0.229005;0.150956;11.9083;significant change 3D;52;1;0;52;distance uncertainty 3D;52;0.456046;0.045605;23.7144;M3C2 distance 3D;52;-0.501215;0.07076;-26.0632;
Vertical_M3C2 - Cloud_CC#3791;41;1003.26;922.813;543.884;M3C2 distance;41;-0.848622;0.298985;-34.7935;distance uncertainty;41;0.541766;0.0598259;22.2124;significant change;41;0.878049;0.327229;36;STD_cloud2;41;0.840352;0.148291;34.4544;STD_cloud1;41;0.736531;0.286727;30.1978;Npoints_cloud2;41;209.561;13.0478;8592;Npoints_cloud1;41;75.561;9.59179;3098;Npoints cloud1 3D;41;64.7317;11.9287;2654;Npoints cloud2 3D;41;178.146;18.4663;7304;STD cloud1 3D;41;0.329693;0.0651417;13.5174;STD cloud2 3D;41;0.236517;0.041591;9.69721;significant change 3D;41;1;0;41;distance uncertainty 3D;41;0.422397;0.0179205;17.3183;M3C2 distance 3D;41;-0.731291;0.219567;-29.983;
Vertical_M3C2 - Cloud_CC#3797;24;1708.45;1472.68;543.836;M3C2 distance;24;-1.46057;0.642179;-35.0537;distance uncertainty;23;0.885398;0.137297;20.3642;significant change;24;0.708333;0.45453;17;STD_cloud2;24;1.0665;0.268017;25.5959;STD_cloud1;24;0.904333;0.371737;21.704;Npoints_cloud2;24;33.75;13.2453;810;Npoints_cloud1;24;27.5833;15.2368;662;Npoints cloud1 3D;24;20.7917;14.4942;499;Npoints cloud2 3D;24;30.625;38.5571;735;STD cloud1 3D;24;0.369952;0.201284;8.87886;STD cloud2 3D;24;0.128129;0.0683587;3.07509;significant change 3D;24;1;0;24;distance uncertainty 3D;24;0.516602;0.100812;12.3984;M3C2 distance 3D;24;-1.02579;0.323839;-24.6191;
Vertical_M3C2 - Cloud_CC#3803;23;1296.93;1645;543.6;M3C2 distance;23;-1.11409;0.687533;-25.624;distance uncertainty;23;1.07621;0.334311;24.7528;significant change;23;0.695652;0.460131;16;STD_cloud2;23;1.23374;0.305643;28.3761;STD_cloud1;23;1.10593;0.431783;25.4365;Npoints_cloud2;23;40.9565;10.3482;942;Npoints_cloud1;23;17.1739;7.86656;395;Npoints cloud1 3D;23;25.9565;16.869;597;Npoints cloud2 3D;23;64.5217;53.4813;1484;STD cloud1 3D;23;0.394239;0.112901;9.0675;STD cloud2 3D;23;0.361424;0.153087;8.31275;significant change 3D;23;1;0;23;distance uncertainty 3D;23;0.537122;0.059738;12.3538;M3C2 distance 3D;23;-0.725195;0.15666;-16.6795;
Vertical_M3C2 - Cloud_CC#3805;119;2240.64;1762.1;550.943;M3C2 distance;119;-1.3399;1.10472;-159.449;distance uncertainty;119;0.890262;0.343355;105.941;significant change;119;0.630252;0.482736;75;STD_cloud2;119;1.49634;0.250865;178.064;STD_cloud1;119;1.18633;0.542892;141.173;Npoints_cloud2;119;280.143;46.706;33337;Npoints_cloud1;119;27.5966;16.394;3284;Npoints cloud1 3D;119;24.6891;15.0906;2938;Npoints cloud2 3D;119;249.655;182.504;29709;STD cloud1 3D;119;0.445605;0.195465;53.027;STD cloud2 3D;119;0.239444;0.143544;28.4938;significant change 3D;119;1;0;119;distance uncertainty 3D;119;0.53106;0.0960264;63.1962;M3C2 distance 3D;119;-1.10354;0.346973;-131.321;
Vertical_M3C2 - Cloud_CC#3806;44;2251.31;1773.6;546.125;M3C2 distance;44;-2.32402;0.974447;-102.257;distance uncertainty;37;0.977054;0.177152;36.151;significant change;44;0.772727;0.41907;34;STD_cloud2;44;1.47402;0.185493;64.8571;STD_cloud1;44;1.03434;0.309773;45.5108;Npoints_cloud2;44;171.5;61.586;7546;Npoints_cloud1;44;12.6364;6.54388;556;Npoints cloud1 3D;44;13.7045;7.06328;603;Npoints cloud2 3D;44;275.091;227.417;12104;STD cloud1 3D;44;0.35003;0.173129;15.4013;STD cloud2 3D;44;0.214057;0.11507;9.4185;significant change 3D;44;1;0;44;distance uncertainty 3D;44;0.525389;0.0692411;23.1171;M3C2 distance 3D;44;-0.966844;0.261125;-42.5411;
Vertical_M3C2 - Cloud_CC#3815;21;2438.68;2270.73;545.37;M3C2 distance;21;-1.15726;0.531668;-24.3024;distance uncertainty;20;1.17533;0.160322;23.5065;significant change;21;0.47619;0.499433;10;STD_cloud2;21;1.43493;0.21126;30.1335;STD_cloud1;21;1.2715;0.358679;26.7015;Npoints_cloud2;21;59.7619;11.393;1255;Npoints_cloud1;21;11.5238;3.87445;242;Npoints cloud1 3D;21;10.4762;3.82497;220;Npoints cloud2 3D;21;62.6667;50.5666;1316;STD cloud1 3D;21;0.237528;0.143575;4.9881;STD cloud2 3D;21;0.141414;0.0775083;2.96968;significant change 3D;21;1;0;21;distance uncertainty 3D;21;0.479966;0.0670632;10.0793;M3C2 distance 3D;21;-0.694354;0.102935;-14.5814;
Vertical_M3C2 - Cloud_CC#3819;21;3271.48;2514.97;542.21;M3C2 distance;21;-0.758112;0.252043;-15.9204;distance uncertainty;21;0.711319;0.0629635;14.9377;significant change;21;0.428571;0.494872;9;STD_cloud2;21;1.15685;0.232143;24.2939;STD_cloud1;21;1.12445;0.203981;23.6134;Npoints_cloud2;21;246.095;13.5819;5168;Npoints_cloud1;21;40.4286;3.83681;849;Npoints cloud1 3D;21;29.0476;4.64426;610;Npoints cloud2 3D;21;186.19;18.7302;3910;STD cloud1 3D;21;0.234288;0.0602689;4.92005;STD cloud2 3D;21;0.168972;0.0388037;3.54842;significant change 3D;21;1;0;21;distance uncertainty 3D;21;0.423994;0.0276583;8.90387;M3C2 distance 3D;21;-0.596595;0.12743;-12.5285;
Vertical_M3C2 - Cloud_CC#3820;34;3109.2;2580.85;543.343;M3C2 distance;34;-0.626742;0.395234;-21.3092;distance uncertainty;34;0.925585;0.259437;31.4699;significant change;34;0.147059;0.354165;5;STD_cloud2;34;1.20656;0.652286;41.0232;STD_cloud1;34;0.972343;0.424851;33.0597;Npoints_cloud2;34;140.029;26.1854;4761;Npoints_cloud1;34;11.9706;2.28145;407;Npoints cloud1 3D;34;8.91176;2.2928;303;Npoints cloud2 3D;34;101.118;30.639;3438;STD cloud1 3D;34;0.211678;0.0580105;7.19704;STD cloud2 3D;34;0.192329;0.042706;6.53918;significant change 3D;34;1;0;34;distance uncertainty 3D;34;0.482403;0.0430061;16.4017;M3C2 distance 3D;34;-0.619784;0.0883466;-21.0727;
Vertical_M3C2 - Cloud_CC#3824;218;3592.95;2992.89;547.993;M3C2 distance;218;-0.522133;0.206345;-113.825;distance uncertainty;218;0.698309;0.05966;152.231;significant change;218;0.183486;0.387065;40;STD_cloud2;218;0.691076;0.113553;150.654;STD_cloud1;218;0.692342;0.114717;150.931;Npoints_cloud2;218;131.028;50.9908;28564;Npoints_cloud1;218;16.0275;1.94398;3494;Npoints cloud1 3D;218;14.055;1.81146;3064;Npoints cloud2 3D;218;114.633;47.2225;24990;STD cloud1 3D;218;0.148073;0.0369632;32.28;STD cloud2 3D;218;0.0913893;0.0270167;19.9229;significant change 3D;218;1;0;218;distance uncertainty 3D;218;0.414002;0.020102;90.2524;M3C2 distance 3D;218;-0.492464;0.0582938;-107.357;
Vertical_M3C2 - Cloud_CC#3837;229;1519.21;1475.22;554.633;M3C2 distance;228;-1.47436;0.985692;-336.154;distance uncertainty;191;1.03406;0.305622;197.506;significant change;229;0.519651;0.499614;119;STD_cloud2;229;1.24512;0.160524;285.131;STD_cloud1;228;1.03655;0.481411;236.334;Npoints_cloud2;229;183.646;63.9339;42055;Npoints_cloud1;229;9.17467;5.16328;2101;Npoints cloud1 3D;229;13.8734;10.0782;3177;Npoints cloud2 3D;229;265.668;221.378;60838;STD cloud1 3D;229;0.39656;0.202393;90.8123;STD cloud2 3D;229;0.179765;0.112911;41.1661;significant change 3D;229;1;0;229;distance uncertainty 3D;229;0.560141;0.0956912;128.272;M3C2 distance 3D;229;-1.02097;0.372728;-233.802;
Vertical_M3C2 - Cloud_CC#3851;112;2537.88;1880.15;547.108;M3C2 distance;112;-0.63931;0.302788;-71.6028;distance uncertainty;112;0.613476;0.044589;68.7093;significant change;112;0.5;0.5;56;STD_cloud2;112;0.942669;0.117186;105.579;STD_cloud1;112;0.91833;0.148085;102.853;Npoints_cloud2;112;208.679;21.8796;23372;Npoints_cloud1;112;55.4911;13.0869;6215;Npoints cloud1 3D;112;44.2946;10.9027;4961;Npoints cloud2 3D;112;167.232;20.5609;18730;STD cloud1 3D;112;0.241542;0.0551584;27.0527;STD cloud2 3D;112;0.11705;0.038386;13.1096;significant change 3D;112;1;0;112;distance uncertainty 3D;112;0.408011;0.0178424;45.6972;M3C2 distance 3D;112;-0.565222;0.117388;-63.3049;
Vertical_M3C2 - Cloud_CC#3854;26;2621.66;1984.73;544.447;M3C2 distance;26;-0.705842;0.220352;-18.3519;distance uncertainty;26;0.697337;0.0586427;18.1308;significant change;26;0.538462;0.498519;14;STD_cloud2;26;0.691073;0.10133;17.9679;STD_cloud1;26;0.654056;0.149172;17.0055;Npoints_cloud2;26;48.5;12.0072;1261;Npoints_cloud1;26;18.3846;5.61644;478;Npoints cloud1 3D;26;15.1923;4.69877;395;Npoints cloud2 3D;26;42.1923;11.3748;1097;STD cloud1 3D;26;0.202807;0.0453079;5.27298;STD cloud2 3D;26;0.118439;0.0346684;3.07942;significant change 3D;26;1;0;26;distance uncertainty 3D;26;0.44861;0.0309044;11.6639;M3C2 distance 3D;26;-0.522839;0.0872554;-13.5938;
Vertical_M3C2 - Cloud_CC#3855;25;2618.9;1993.63;544.517;M3C2 distance;25;-0.684936;0.156755;-17.1234;distance uncertainty;25;0.627471;0.129955;15.6868;significant change;25;0.64;0.48;16;STD_cloud2;25;0.53166;0.0948891;13.2915;STD_cloud1;25;0.493311;0.145912;12.3328;Npoints_cloud2;25;55.4;10.617;1385;Npoints_cloud1;25;17.48;5.15457;437;Npoints cloud1 3D;25;15.32;5.598;383;Npoints cloud2 3D;25;51.12;10.667;1278;STD cloud1 3D;25;0.163258;0.0226593;4.08145;STD cloud2 3D;25;0.090808;0.0206951;2.2702;significant change 3D;25;1;0;25;distance uncertainty 3D;25;0.425999;0.0298935;10.65;M3C2 distance 3D;25;-0.507006;0.0548503;-12.6751;
